tanggal,provinsi,komoditas,harga,harga_nasional,gap_dari_nasional,gap_pct,perubahan_harian,rolling_7d,rolling_30d,volatilitas_7d,tahun,bulan,minggu,hari,status_pasokan
2026-02-13,Aceh,Beras Medium I,15250.0,15881.818181818182,-631.818181818182,-3.98,0.0,15250.0,14871.666666666666,5.217682251064135e-05,2026,2,7,4,NORMAL
2026-02-16,Aceh,Beras Medium I,15250.0,15880.30303030303,-630.30303030303,-3.97,0.0,15250.0,14891.666666666666,5.217682251064135e-05,2026,2,8,0,NORMAL
2026-02-17,Aceh,Beras Medium I,15250.0,15880.30303030303,-630.30303030303,-3.97,0.0,15250.0,14911.666666666666,5.217682251064135e-05,2026,2,8,1,NORMAL
2026-02-18,Aceh,Beras Medium I,15200.0,15883.333333333334,-683.3333333333339,-4.3,-50.0,15242.857142857143,14930.0,18.89822365053047,2026,2,8,2,NORMAL
2026-02-19,Aceh,Beras Medium I,15200.0,15884.848484848484,-684.8484848484841,-4.31,0.0,15235.714285714286,14948.333333333334,24.397501823764543,2026,2,8,3,NORMAL
2026-02-20,Aceh,Beras Medium I,15200.0,15880.30303030303,-680.30303030303,-4.28,0.0,15228.57142857143,14966.666666666666,26.72612419128703,2026,2,8,4,NORMAL
2026-02-23,Aceh,Beras Medium I,15050.0,15892.424242424242,-842.424242424242,-5.3,-150.0,15200.0,14980.0,70.71067811866882,2026,2,9,0,SURPLUS
2026-02-24,Aceh,Beras Medium I,15050.0,15892.424242424242,-842.424242424242,-5.3,0.0,15171.42857142857,14993.333333333334,85.91246929843211,2026,2,9,1,SURPLUS
2026-02-25,Aceh,Beras Medium I,15050.0,15887.878787878788,-837.878787878788,-5.27,0.0,15142.857142857143,15006.666666666666,88.64052604279969,2026,2,9,2,SURPLUS
2026-02-26,Aceh,Beras Medium I,15050.0,15889.39393939394,-839.39393939394,-5.28,0.0,15114.285714285714,15020.0,80.17837257373473,2026,2,9,3,SURPLUS
2026-02-27,Aceh,Beras Medium I,15050.0,15887.878787878788,-837.878787878788,-5.27,0.0,15092.857142857143,15033.333333333334,73.19250547114713,2026,2,9,4,SURPLUS
2026-03-02,Aceh,Beras Medium I,15050.0,15840.90909090909,-790.9090909090901,-4.99,0.0,15071.42857142857,15046.666666666666,56.6946709513919,2026,3,10,0,NORMAL
2026-03-03,Aceh,Beras Medium I,15050.0,15884.848484848484,-834.8484848484841,-5.26,0.0,15050.0,15060.0,2.7253513653250174e-05,2026,3,10,1,SURPLUS
2026-03-04,Aceh,Beras Medium I,15050.0,15890.90909090909,-840.9090909090901,-5.29,0.0,15050.0,15073.333333333334,2.7253513653250174e-05,2026,3,10,2,SURPLUS
2026-03-05,Aceh,Beras Medium I,15050.0,15892.424242424242,-842.424242424242,-5.3,0.0,15050.0,15086.666666666666,2.7253513653250174e-05,2026,3,10,3,SURPLUS
2026-03-06,Aceh,Beras Medium I,15000.0,15887.878787878788,-887.878787878788,-5.59,-50.0,15042.857142857143,15098.333333333334,18.89822365047958,2026,3,10,4,SURPLUS
2026-03-09,Aceh,Beras Medium I,15000.0,15887.878787878788,-887.878787878788,-5.59,0.0,15035.714285714286,15110.0,24.39750182372628,2026,3,11,0,SURPLUS
2026-03-10,Aceh,Beras Medium I,15000.0,15887.878787878788,-887.878787878788,-5.59,0.0,15028.57142857143,15118.333333333334,26.726124191253398,2026,3,11,1,SURPLUS
2026-03-11,Aceh,Beras Medium I,15000.0,15895.454545454546,-895.454545454546,-5.63,0.0,15021.42857142857,15126.666666666666,26.726124191252485,2026,3,11,2,SURPLUS
2026-03-12,Aceh,Beras Medium I,15000.0,15910.60606060606,-910.60606060606,-5.72,0.0,15014.285714285714,15135.0,24.397501823723548,2026,3,11,3,SURPLUS
2026-03-13,Aceh,Beras Medium I,15000.0,15912.121212121212,-912.121212121212,-5.73,0.0,15007.142857142857,15135.0,18.898223650473476,2026,3,11,4,SURPLUS
2026-03-16,Aceh,Beras Medium I,15000.0,15924.242424242424,-924.242424242424,-5.8,0.0,15000.0,15126.666666666666,2.0678831985476655e-05,2026,3,12,0,SURPLUS
2026-03-17,Aceh,Beras Medium I,15000.0,15934.848484848484,-934.8484848484841,-5.87,0.0,15000.0,15118.333333333334,2.0678831985476655e-05,2026,3,12,1,SURPLUS
2026-03-18,Aceh,Beras Medium I,15000.0,15931.818181818182,-931.818181818182,-5.85,0.0,15000.0,15110.0,2.0678831985476655e-05,2026,3,12,2,SURPLUS
2026-03-19,Aceh,Beras Medium I,15000.0,15930.30303030303,-930.30303030303,-5.84,0.0,15000.0,15101.666666666666,2.0678831985476655e-05,2026,3,12,3,SURPLUS
2026-03-20,Aceh,Beras Medium I,15000.0,15931.818181818182,-931.818181818182,-5.85,0.0,15000.0,15093.333333333334,2.0678831985476655e-05,2026,3,12,4,SURPLUS
2026-03-23,Aceh,Beras Medium I,15000.0,15933.333333333334,-933.3333333333339,-5.86,0.0,15000.0,15085.0,2.0678831985476655e-05,2026,3,13,0,SURPLUS
2026-03-24,Aceh,Beras Medium I,15000.0,15931.818181818182,-931.818181818182,-5.85,0.0,15000.0,15076.666666666666,2.0678831985476655e-05,2026,3,13,1,SURPLUS
2026-03-25,Aceh,Beras Medium I,15000.0,15940.90909090909,-940.9090909090901,-5.9,0.0,15000.0,15068.333333333334,2.0678831985476655e-05,2026,3,13,2,SURPLUS
2026-03-26,Aceh,Beras Medium I,15000.0,15942.424242424242,-942.424242424242,-5.91,0.0,15000.0,15060.0,2.0678831985476655e-05,2026,3,13,3,SURPLUS
2026-03-27,Aceh,Beras Medium I,15000.0,15942.424242424242,-942.424242424242,-5.91,0.0,15000.0,15051.666666666666,2.0678831985476655e-05,2026,3,13,4,SURPLUS
2026-03-30,Aceh,Beras Medium I,14950.0,15956.060606060606,-1006.060606060606,-6.31,-50.0,14992.857142857143,15041.666666666666,18.898223650471987,2026,3,14,0,SURPLUS
2026-03-31,Aceh,Beras Medium I,14950.0,15960.60606060606,-1010.60606060606,-6.33,0.0,14985.714285714286,15031.666666666666,24.397501823720976,2026,3,14,1,SURPLUS
2026-04-01,Aceh,Beras Medium I,14950.0,15965.151515151516,-1015.1515151515159,-6.36,0.0,14978.57142857143,15023.333333333334,26.72612419124908,2026,4,14,2,SURPLUS
2026-04-02,Aceh,Beras Medium I,14950.0,15965.151515151516,-1015.1515151515159,-6.36,0.0,14971.42857142857,15015.0,26.726124191248697,2026,4,14,3,SURPLUS
2026-04-03,Aceh,Beras Medium I,14950.0,15945.454545454546,-995.454545454546,-6.24,0.0,14964.285714285714,15006.666666666666,24.397501823719974,2026,4,14,4,SURPLUS
2026-04-06,Aceh,Beras Medium I,14950.0,15981.818181818182,-1031.818181818182,-6.46,0.0,14957.142857142857,15003.333333333334,18.898223650469607,2026,4,15,0,SURPLUS
2026-04-07,Aceh,Beras Medium I,14950.0,15995.454545454546,-1045.454545454546,-6.54,0.0,14950.0,15000.0,1.7593503445970804e-05,2026,4,15,1,SURPLUS
2026-04-08,Aceh,Beras Medium I,14950.0,15983.333333333334,-1033.333333333334,-6.47,0.0,14950.0,14996.666666666666,1.7593503445970804e-05,2026,4,15,2,SURPLUS
2026-04-09,Aceh,Beras Medium I,14950.0,15989.39393939394,-1039.39393939394,-6.5,0.0,14950.0,14993.333333333334,1.7593503445970804e-05,2026,4,15,3,SURPLUS
2026-04-10,Aceh,Beras Medium I,14950.0,16010.60606060606,-1060.60606060606,-6.62,0.0,14950.0,14990.0,1.7593503445970804e-05,2026,4,15,4,SURPLUS
2026-04-13,Aceh,Beras Medium I,14950.0,16113.636363636364,-1163.636363636364,-7.22,0.0,14950.0,14986.666666666666,1.7593503445970804e-05,2026,4,16,0,SURPLUS
2026-01-01,Bali,Beras Medium I,15150.0,15869.69696969697,-719.69696969697,-4.54,,15150.0,15150.0,,2026,1,1,3,NORMAL
2026-01-02,Bali,Beras Medium I,15150.0,15854.545454545454,-704.545454545454,-4.44,0.0,15150.0,15150.0,0.0,2026,1,1,4,NORMAL
2026-01-05,Bali,Beras Medium I,15150.0,15843.939393939394,-693.939393939394,-4.38,0.0,15150.0,15150.0,0.0,2026,1,2,0,NORMAL
2026-01-06,Bali,Beras Medium I,15150.0,15857.575757575758,-707.575757575758,-4.46,0.0,15150.0,15150.0,0.0,2026,1,2,1,NORMAL
2026-01-07,Bali,Beras Medium I,15050.0,15854.545454545454,-804.545454545454,-5.07,-100.0,15130.0,15130.0,44.721359549995796,2026,1,2,2,SURPLUS
2026-01-08,Bali,Beras Medium I,15050.0,15859.09090909091,-809.0909090909099,-5.1,0.0,15116.666666666666,15116.666666666666,51.63977794943213,2026,1,2,3,SURPLUS
2026-01-09,Bali,Beras Medium I,15150.0,15860.60606060606,-710.60606060606,-4.48,100.0,15121.42857142857,15121.42857142857,48.795003647426654,2026,1,2,4,NORMAL
2026-01-12,Bali,Beras Medium I,15150.0,15848.484848484848,-698.484848484848,-4.41,0.0,15121.42857142857,15125.0,48.795003647426654,2026,1,3,0,NORMAL
2026-01-13,Bali,Beras Medium I,15150.0,15846.969696969696,-696.9696969696961,-4.4,0.0,15121.42857142857,15127.777777777777,48.795003647426654,2026,1,3,1,NORMAL
2026-01-14,Bali,Beras Medium I,15150.0,15848.484848484848,-698.484848484848,-4.41,0.0,15121.42857142857,15130.0,48.795003647426654,2026,1,3,2,NORMAL
2026-01-15,Bali,Beras Medium I,15150.0,15843.939393939394,-693.939393939394,-4.38,0.0,15121.42857142857,15131.818181818182,48.795003647426654,2026,1,3,3,NORMAL
2026-01-16,Bali,Beras Medium I,15150.0,15837.878787878788,-687.878787878788,-4.34,0.0,15135.714285714286,15133.333333333334,37.796447300923134,2026,1,3,4,NORMAL
2026-01-19,Bali,Beras Medium I,15150.0,15836.363636363636,-686.363636363636,-4.33,0.0,15150.0,15134.615384615385,0.0,2026,1,4,0,NORMAL
2026-01-20,Bali,Beras Medium I,15150.0,15836.363636363636,-686.363636363636,-4.33,0.0,15150.0,15135.714285714286,0.0,2026,1,4,1,NORMAL
2026-01-21,Bali,Beras Medium I,15150.0,15834.848484848484,-684.8484848484841,-4.32,0.0,15150.0,15136.666666666666,0.0,2026,1,4,2,NORMAL
2026-01-22,Bali,Beras Medium I,15150.0,15834.848484848484,-684.8484848484841,-4.32,0.0,15150.0,15137.5,0.0,2026,1,4,3,NORMAL
2026-01-23,Bali,Beras Medium I,15150.0,15845.454545454546,-695.454545454546,-4.39,0.0,15150.0,15138.235294117647,0.0,2026,1,4,4,NORMAL
2026-01-26,Bali,Beras Medium I,15150.0,15843.939393939394,-693.939393939394,-4.38,0.0,15150.0,15138.888888888889,0.0,2026,1,5,0,NORMAL
2026-01-27,Bali,Beras Medium I,15150.0,15846.969696969696,-696.9696969696961,-4.4,0.0,15150.0,15139.473684210527,0.0,2026,1,5,1,NORMAL
2026-01-28,Bali,Beras Medium I,15150.0,15850.0,-700.0,-4.42,0.0,15150.0,15140.0,0.0,2026,1,5,2,NORMAL
2026-01-29,Bali,Beras Medium I,15150.0,15850.0,-700.0,-4.42,0.0,15150.0,15140.47619047619,0.0,2026,1,5,3,NORMAL
2026-01-30,Bali,Beras Medium I,15150.0,15868.181818181818,-718.181818181818,-4.53,0.0,15150.0,15140.90909090909,0.0,2026,1,5,4,NORMAL
2026-02-02,Bali,Beras Medium I,15150.0,15872.727272727272,-722.7272727272721,-4.55,0.0,15150.0,15141.304347826086,0.0,2026,2,6,0,NORMAL
2026-02-03,Bali,Beras Medium I,15150.0,15865.151515151516,-715.1515151515159,-4.51,0.0,15150.0,15141.666666666666,0.0,2026,2,6,1,NORMAL
2026-02-04,Bali,Beras Medium I,15150.0,15880.30303030303,-730.30303030303,-4.6,0.0,15150.0,15142.0,0.0,2026,2,6,2,NORMAL
2026-02-05,Bali,Beras Medium I,15150.0,15868.181818181818,-718.181818181818,-4.53,0.0,15150.0,15142.307692307691,0.0,2026,2,6,3,NORMAL
2026-02-06,Bali,Beras Medium I,15150.0,15866.666666666666,-716.6666666666661,-4.52,0.0,15150.0,15142.592592592593,0.0,2026,2,6,4,NORMAL
2026-02-09,Bali,Beras Medium I,15150.0,15869.69696969697,-719.69696969697,-4.54,0.0,15150.0,15142.857142857143,0.0,2026,2,7,0,NORMAL
2026-02-10,Bali,Beras Medium I,15150.0,15869.69696969697,-719.69696969697,-4.54,0.0,15150.0,15143.103448275862,0.0,2026,2,7,1,NORMAL
2026-02-11,Bali,Beras Medium I,15150.0,15866.666666666666,-716.6666666666661,-4.52,0.0,15150.0,15143.333333333334,0.0,2026,2,7,2,NORMAL
2026-02-12,Bali,Beras Medium I,15150.0,15874.242424242424,-724.242424242424,-4.56,0.0,15150.0,15143.333333333334,0.0,2026,2,7,3,NORMAL
2026-02-13,Bali,Beras Medium I,15150.0,15881.818181818182,-731.818181818182,-4.61,0.0,15150.0,15143.333333333334,0.0,2026,2,7,4,NORMAL
2026-02-16,Bali,Beras Medium I,15150.0,15880.30303030303,-730.30303030303,-4.6,0.0,15150.0,15143.333333333334,0.0,2026,2,8,0,NORMAL
2026-02-17,Bali,Beras Medium I,15150.0,15880.30303030303,-730.30303030303,-4.6,0.0,15150.0,15143.333333333334,0.0,2026,2,8,1,NORMAL
2026-02-18,Bali,Beras Medium I,15150.0,15883.333333333334,-733.3333333333339,-4.62,0.0,15150.0,15146.666666666666,0.0,2026,2,8,2,NORMAL
2026-02-19,Bali,Beras Medium I,15150.0,15884.848484848484,-734.8484848484841,-4.63,0.0,15150.0,15150.0,0.0,2026,2,8,3,NORMAL
2026-02-20,Bali,Beras Medium I,15150.0,15880.30303030303,-730.30303030303,-4.6,0.0,15150.0,15150.0,0.0,2026,2,8,4,NORMAL
2026-02-23,Bali,Beras Medium I,15150.0,15892.424242424242,-742.424242424242,-4.67,0.0,15150.0,15150.0,0.0,2026,2,9,0,NORMAL
2026-02-24,Bali,Beras Medium I,15150.0,15892.424242424242,-742.424242424242,-4.67,0.0,15150.0,15150.0,0.0,2026,2,9,1,NORMAL
2026-02-25,Bali,Beras Medium I,15150.0,15887.878787878788,-737.878787878788,-4.64,0.0,15150.0,15150.0,0.0,2026,2,9,2,NORMAL
2026-02-26,Bali,Beras Medium I,15150.0,15889.39393939394,-739.39393939394,-4.65,0.0,15150.0,15150.0,0.0,2026,2,9,3,NORMAL
2026-02-27,Bali,Beras Medium I,15150.0,15887.878787878788,-737.878787878788,-4.64,0.0,15150.0,15150.0,0.0,2026,2,9,4,NORMAL
2026-03-02,Bali,Beras Medium I,15150.0,15840.90909090909,-690.9090909090901,-4.36,0.0,15150.0,15150.0,0.0,2026,3,10,0,NORMAL
2026-03-03,Bali,Beras Medium I,15150.0,15884.848484848484,-734.8484848484841,-4.63,0.0,15150.0,15150.0,0.0,2026,3,10,1,NORMAL
2026-03-04,Bali,Beras Medium I,15150.0,15890.90909090909,-740.9090909090901,-4.66,0.0,15150.0,15150.0,0.0,2026,3,10,2,NORMAL
2026-03-05,Bali,Beras Medium I,15150.0,15892.424242424242,-742.424242424242,-4.67,0.0,15150.0,15150.0,0.0,2026,3,10,3,NORMAL
2026-03-06,Bali,Beras Medium I,15150.0,15887.878787878788,-737.878787878788,-4.64,0.0,15150.0,15150.0,0.0,2026,3,10,4,NORMAL
2026-03-09,Bali,Beras Medium I,15150.0,15887.878787878788,-737.878787878788,-4.64,0.0,15150.0,15150.0,0.0,2026,3,11,0,NORMAL
2026-03-10,Bali,Beras Medium I,15150.0,15887.878787878788,-737.878787878788,-4.64,0.0,15150.0,15150.0,0.0,2026,3,11,1,NORMAL
2026-03-11,Bali,Beras Medium I,15150.0,15895.454545454546,-745.454545454546,-4.69,0.0,15150.0,15150.0,0.0,2026,3,11,2,NORMAL
2026-03-12,Bali,Beras Medium I,15150.0,15910.60606060606,-760.60606060606,-4.78,0.0,15150.0,15150.0,0.0,2026,3,11,3,NORMAL
2026-03-13,Bali,Beras Medium I,15150.0,15912.121212121212,-762.121212121212,-4.79,0.0,15150.0,15150.0,0.0,2026,3,11,4,NORMAL
2026-03-16,Bali,Beras Medium I,15150.0,15924.242424242424,-774.242424242424,-4.86,0.0,15150.0,15150.0,0.0,2026,3,12,0,NORMAL
2026-03-17,Bali,Beras Medium I,15150.0,15934.848484848484,-784.8484848484841,-4.93,0.0,15150.0,15150.0,0.0,2026,3,12,1,NORMAL
2026-03-18,Bali,Beras Medium I,15150.0,15931.818181818182,-781.818181818182,-4.91,0.0,15150.0,15150.0,0.0,2026,3,12,2,NORMAL
2026-03-19,Bali,Beras Medium I,15150.0,15930.30303030303,-780.30303030303,-4.9,0.0,15150.0,15150.0,0.0,2026,3,12,3,NORMAL
2026-03-20,Bali,Beras Medium I,15150.0,15931.818181818182,-781.818181818182,-4.91,0.0,15150.0,15150.0,0.0,2026,3,12,4,NORMAL
2026-03-23,Bali,Beras Medium I,15150.0,15933.333333333334,-783.3333333333339,-4.92,0.0,15150.0,15150.0,0.0,2026,3,13,0,NORMAL
2026-03-24,Bali,Beras Medium I,15150.0,15931.818181818182,-781.818181818182,-4.91,0.0,15150.0,15150.0,0.0,2026,3,13,1,NORMAL
2026-03-25,Bali,Beras Medium I,15150.0,15940.90909090909,-790.9090909090901,-4.96,0.0,15150.0,15150.0,0.0,2026,3,13,2,NORMAL
2026-03-26,Bali,Beras Medium I,15150.0,15942.424242424242,-792.424242424242,-4.97,0.0,15150.0,15150.0,0.0,2026,3,13,3,NORMAL
2026-03-27,Bali,Beras Medium I,15150.0,15942.424242424242,-792.424242424242,-4.97,0.0,15150.0,15150.0,0.0,2026,3,13,4,NORMAL
2026-03-30,Bali,Beras Medium I,15150.0,15956.060606060606,-806.060606060606,-5.05,0.0,15150.0,15150.0,0.0,2026,3,14,0,SURPLUS
2026-03-31,Bali,Beras Medium I,15150.0,15960.60606060606,-810.60606060606,-5.08,0.0,15150.0,15150.0,0.0,2026,3,14,1,SURPLUS
2026-04-01,Bali,Beras Medium I,15150.0,15965.151515151516,-815.1515151515159,-5.11,0.0,15150.0,15150.0,0.0,2026,4,14,2,SURPLUS
2026-04-02,Bali,Beras Medium I,15150.0,15965.151515151516,-815.1515151515159,-5.11,0.0,15150.0,15150.0,0.0,2026,4,14,3,SURPLUS
2026-04-03,Bali,Beras Medium I,15150.0,15945.454545454546,-795.454545454546,-4.99,0.0,15150.0,15150.0,0.0,2026,4,14,4,NORMAL
2026-04-06,Bali,Beras Medium I,15200.0,15981.818181818182,-781.818181818182,-4.89,50.0,15157.142857142857,15151.666666666666,18.898223650461418,2026,4,15,0,NORMAL
2026-04-07,Bali,Beras Medium I,15200.0,15995.454545454546,-795.454545454546,-4.97,0.0,15164.285714285714,15153.333333333334,24.397501823713633,2026,4,15,1,NORMAL
2026-04-08,Bali,Beras Medium I,15200.0,15983.333333333334,-783.3333333333339,-4.9,0.0,15171.42857142857,15155.0,26.726124191242906,2026,4,15,2,NORMAL
2026-04-09,Bali,Beras Medium I,15200.0,15989.39393939394,-789.39393939394,-4.94,0.0,15178.57142857143,15156.666666666666,26.726124191242906,2026,4,15,3,NORMAL
2026-04-10,Bali,Beras Medium I,15200.0,16010.60606060606,-810.60606060606,-5.06,0.0,15185.714285714286,15158.333333333334,24.397501823713633,2026,4,15,4,SURPLUS
2026-04-13,Bali,Beras Medium I,14900.0,16113.636363636364,-1213.636363636364,-7.53,-300.0,15150.0,15150.0,111.80339887499012,2026,4,16,0,SURPLUS
2026-01-01,Banten,Beras Medium I,14850.0,15869.69696969697,-1019.69696969697,-6.43,,14850.0,14850.0,,2026,1,1,3,SURPLUS
2026-01-02,Banten,Beras Medium I,14850.0,15854.545454545454,-1004.545454545454,-6.34,0.0,14850.0,14850.0,0.0,2026,1,1,4,SURPLUS
2026-01-05,Banten,Beras Medium I,14850.0,15843.939393939394,-993.939393939394,-6.27,0.0,14850.0,14850.0,0.0,2026,1,2,0,SURPLUS
2026-01-06,Banten,Beras Medium I,14850.0,15857.575757575758,-1007.575757575758,-6.35,0.0,14850.0,14850.0,0.0,2026,1,2,1,SURPLUS
2026-01-07,Banten,Beras Medium I,14850.0,15854.545454545454,-1004.545454545454,-6.34,0.0,14850.0,14850.0,0.0,2026,1,2,2,SURPLUS
2026-01-08,Banten,Beras Medium I,14850.0,15859.09090909091,-1009.0909090909099,-6.36,0.0,14850.0,14850.0,0.0,2026,1,2,3,SURPLUS
2026-01-09,Banten,Beras Medium I,14850.0,15860.60606060606,-1010.60606060606,-6.37,0.0,14850.0,14850.0,0.0,2026,1,2,4,SURPLUS
2026-01-12,Banten,Beras Medium I,14850.0,15848.484848484848,-998.484848484848,-6.3,0.0,14850.0,14850.0,0.0,2026,1,3,0,SURPLUS
2026-01-13,Banten,Beras Medium I,14850.0,15846.969696969696,-996.9696969696961,-6.29,0.0,14850.0,14850.0,0.0,2026,1,3,1,SURPLUS
2026-01-14,Banten,Beras Medium I,14850.0,15848.484848484848,-998.484848484848,-6.3,0.0,14850.0,14850.0,0.0,2026,1,3,2,SURPLUS
2026-01-15,Banten,Beras Medium I,14850.0,15843.939393939394,-993.939393939394,-6.27,0.0,14850.0,14850.0,0.0,2026,1,3,3,SURPLUS
2026-01-16,Banten,Beras Medium I,14850.0,15837.878787878788,-987.878787878788,-6.24,0.0,14850.0,14850.0,0.0,2026,1,3,4,SURPLUS
2026-01-19,Banten,Beras Medium I,14850.0,15836.363636363636,-986.363636363636,-6.23,0.0,14850.0,14850.0,0.0,2026,1,4,0,SURPLUS
2026-01-20,Banten,Beras Medium I,14850.0,15836.363636363636,-986.363636363636,-6.23,0.0,14850.0,14850.0,0.0,2026,1,4,1,SURPLUS
2026-01-21,Banten,Beras Medium I,14850.0,15834.848484848484,-984.8484848484841,-6.22,0.0,14850.0,14850.0,0.0,2026,1,4,2,SURPLUS
2026-01-22,Banten,Beras Medium I,14850.0,15834.848484848484,-984.8484848484841,-6.22,0.0,14850.0,14850.0,0.0,2026,1,4,3,SURPLUS
2026-01-23,Banten,Beras Medium I,14850.0,15845.454545454546,-995.454545454546,-6.28,0.0,14850.0,14850.0,0.0,2026,1,4,4,SURPLUS
2026-01-26,Banten,Beras Medium I,14850.0,15843.939393939394,-993.939393939394,-6.27,0.0,14850.0,14850.0,0.0,2026,1,5,0,SURPLUS
2026-01-27,Banten,Beras Medium I,14850.0,15846.969696969696,-996.9696969696961,-6.29,0.0,14850.0,14850.0,0.0,2026,1,5,1,SURPLUS
2026-01-28,Banten,Beras Medium I,14850.0,15850.0,-1000.0,-6.31,0.0,14850.0,14850.0,0.0,2026,1,5,2,SURPLUS
2026-01-29,Banten,Beras Medium I,14850.0,15850.0,-1000.0,-6.31,0.0,14850.0,14850.0,0.0,2026,1,5,3,SURPLUS
2026-01-30,Banten,Beras Medium I,14850.0,15868.181818181818,-1018.181818181818,-6.42,0.0,14850.0,14850.0,0.0,2026,1,5,4,SURPLUS
2026-02-02,Banten,Beras Medium I,14850.0,15872.727272727272,-1022.7272727272721,-6.44,0.0,14850.0,14850.0,0.0,2026,2,6,0,SURPLUS
2026-02-03,Banten,Beras Medium I,14850.0,15865.151515151516,-1015.1515151515159,-6.4,0.0,14850.0,14850.0,0.0,2026,2,6,1,SURPLUS
2026-02-04,Banten,Beras Medium I,14850.0,15880.30303030303,-1030.30303030303,-6.49,0.0,14850.0,14850.0,0.0,2026,2,6,2,SURPLUS
2026-02-05,Banten,Beras Medium I,14850.0,15868.181818181818,-1018.181818181818,-6.42,0.0,14850.0,14850.0,0.0,2026,2,6,3,SURPLUS
2026-02-06,Banten,Beras Medium I,14850.0,15866.666666666666,-1016.6666666666661,-6.41,0.0,14850.0,14850.0,0.0,2026,2,6,4,SURPLUS
2026-02-09,Banten,Beras Medium I,14850.0,15869.69696969697,-1019.69696969697,-6.43,0.0,14850.0,14850.0,0.0,2026,2,7,0,SURPLUS
2026-02-10,Banten,Beras Medium I,14850.0,15869.69696969697,-1019.69696969697,-6.43,0.0,14850.0,14850.0,0.0,2026,2,7,1,SURPLUS
2026-02-11,Banten,Beras Medium I,14850.0,15866.666666666666,-1016.6666666666661,-6.41,0.0,14850.0,14850.0,0.0,2026,2,7,2,SURPLUS
2026-02-12,Banten,Beras Medium I,14850.0,15874.242424242424,-1024.242424242424,-6.45,0.0,14850.0,14850.0,0.0,2026,2,7,3,SURPLUS
2026-02-13,Banten,Beras Medium I,14850.0,15881.818181818182,-1031.818181818182,-6.5,0.0,14850.0,14850.0,0.0,2026,2,7,4,SURPLUS
2026-02-16,Banten,Beras Medium I,14850.0,15880.30303030303,-1030.30303030303,-6.49,0.0,14850.0,14850.0,0.0,2026,2,8,0,SURPLUS
2026-02-17,Banten,Beras Medium I,14850.0,15880.30303030303,-1030.30303030303,-6.49,0.0,14850.0,14850.0,0.0,2026,2,8,1,SURPLUS
2026-02-18,Banten,Beras Medium I,14850.0,15883.333333333334,-1033.333333333334,-6.51,0.0,14850.0,14850.0,0.0,2026,2,8,2,SURPLUS
2026-02-19,Banten,Beras Medium I,14850.0,15884.848484848484,-1034.848484848484,-6.51,0.0,14850.0,14850.0,0.0,2026,2,8,3,SURPLUS
2026-02-20,Banten,Beras Medium I,14850.0,15880.30303030303,-1030.30303030303,-6.49,0.0,14850.0,14850.0,0.0,2026,2,8,4,SURPLUS
2026-02-23,Banten,Beras Medium I,15350.0,15892.424242424242,-542.424242424242,-3.41,500.0,14921.42857142857,14866.666666666666,188.98223650461378,2026,2,9,0,NORMAL
2026-02-24,Banten,Beras Medium I,15350.0,15892.424242424242,-542.424242424242,-3.41,0.0,14992.857142857143,14883.333333333334,243.97501823713384,2026,2,9,1,NORMAL
2026-02-25,Banten,Beras Medium I,15350.0,15887.878787878788,-537.878787878788,-3.39,0.0,15064.285714285714,14900.0,267.26124191242553,2026,2,9,2,NORMAL
2026-02-26,Banten,Beras Medium I,15350.0,15889.39393939394,-539.39393939394,-3.39,0.0,15135.714285714286,14916.666666666666,267.26124191242644,2026,2,9,3,NORMAL
2026-02-27,Banten,Beras Medium I,15350.0,15887.878787878788,-537.878787878788,-3.39,0.0,15207.142857142857,14933.333333333334,243.9750182371365,2026,2,9,4,NORMAL
2026-03-02,Banten,Beras Medium I,15350.0,15840.90909090909,-490.9090909090901,-3.1,0.0,15278.57142857143,14950.0,188.9822365046187,2026,3,10,0,NORMAL
2026-03-03,Banten,Beras Medium I,15350.0,15884.848484848484,-534.8484848484841,-3.37,0.0,15350.0,14966.666666666666,0.0,2026,3,10,1,NORMAL
2026-03-04,Banten,Beras Medium I,15350.0,15890.90909090909,-540.9090909090901,-3.4,0.0,15350.0,14983.333333333334,0.0,2026,3,10,2,NORMAL
2026-03-05,Banten,Beras Medium I,15350.0,15892.424242424242,-542.424242424242,-3.41,0.0,15350.0,15000.0,0.0,2026,3,10,3,NORMAL
2026-03-06,Banten,Beras Medium I,15350.0,15887.878787878788,-537.878787878788,-3.39,0.0,15350.0,15016.666666666666,0.0,2026,3,10,4,NORMAL
2026-03-09,Banten,Beras Medium I,15350.0,15887.878787878788,-537.878787878788,-3.39,0.0,15350.0,15033.333333333334,0.0,2026,3,11,0,NORMAL
2026-03-10,Banten,Beras Medium I,15350.0,15887.878787878788,-537.878787878788,-3.39,0.0,15350.0,15050.0,0.0,2026,3,11,1,NORMAL
2026-03-11,Banten,Beras Medium I,15350.0,15895.454545454546,-545.454545454546,-3.43,0.0,15350.0,15066.666666666666,0.0,2026,3,11,2,NORMAL
2026-03-12,Banten,Beras Medium I,15350.0,15910.60606060606,-560.60606060606,-3.52,0.0,15350.0,15083.333333333334,0.0,2026,3,11,3,NORMAL
2026-03-13,Banten,Beras Medium I,15350.0,15912.121212121212,-562.121212121212,-3.53,0.0,15350.0,15100.0,0.0,2026,3,11,4,NORMAL
